0x0	0
0xd	0
0x1e	0
0x1e	1
0x29	1
0x34	1
0x34	2
0x3f	2
0x4a	2
0x55	2
0x55	3
0x60	3
0x64	3
0x70	3
0x7b	3
0x7b	4
0x86	4
0x91	4
0x95	4
0x95	5
0xa1	5
0xac	5
0xb7	5
0xb7	6
0xc2	6
0xcd	6
0xd1	6
0xd1	7
0xdd	7
0xe8	7
0xf3	7
0xf7	7
0xf7	8
0x103	8
0x10e	8
0x10e	9
0x119	9
0x124	9
0x12f	9
0x12f	10
0x13a	10
0x13e	10
0x14a	10
0x155	11
0x160	11
0x16b	11
0x16f	11
0x16f	12
0x17b	12
0x186	12
0x191	12
0x191	13
0x19c	13
0x1a7	13
0x1ab	13
0x1ab	14
0x1b7	14
0x1c2	14
0x1cd	14
0x1d1	15
0x1df	15
0x1df	16
0x1df	17
0x220	17
0x22e	18
0x233	18
0x23b	18
0x23f	18
0x23f	19
0x24e	19
0x253	19
0x25b	19
0x25f	19
0x25f	20
0x26e	20
0x273	20
0x27b	20
0x27f	20
0x27f	21
0x28e	21
0x293	21
0x29b	21
0x29f	21
0x29f	22
0x2b3	22
0x2c1	22
0x2c6	22
0x2c6	23
0x2ce	23
0x2d2	23
0x2e1	23
0x2fc	24
0x304	24
0x304	25
0x308	25
0x317	25
0x31c	25
0x324	25
0x324	26
0x328	26
0x337	26
0x33c	26
0x344	26
0x344	27
0x348	27
0x357	27
0x35c	27
0x364	28
0x368	28
0x377	28
0x37c	28
0x37c	29
0x384	29
0x388	29
0x397	29
0x39c	29
0x39c	30
0x3a4	30
0x3a8	30
0x3b7	30
0x3bc	30
0x3bc	31
0x3ca	31
0x3cf	31
0x3d7	31
0x3db	31
0x3db	32
0x3ea	32
0x3ef	32
0x3f7	32
0x3fb	32
0x3fb	33
0x40a	33
0x40f	33
0x417	33
0x41b	33
0x41b	34
0x42a	34
0x42f	34
0x437	34
0x43b	34
0x43b	35
0x44a	35
0x44f	35
0x457	35
0x45b	35
0x45b	36
0x46a	36
0x46f	36
0x477	36
0x47b	37
0x48a	37
0x48f	37
0x497	37
0x497	38
0x49b	38
0x4aa	38
0x4af	38
0x4b7	38
0x4b7	39
0x4bb	39
0x4ca	39
0x4cf	39
0x4d7	39
0x4d7	40
0x4db	40
0x4ea	40
0x4ef	40
0x4f7	41
0x4fb	41
0x50a	41
0x50f	41
0x50f	42
0x517	42
0x51b	42
0x52a	42
0x52f	42
0x52f	43
0x537	43
0x53b	43
0x54a	43
0x54f	43
0x54f	44
0x557	44
0x55b	44
0x56a	44
0x56f	44
0x56f	45
0x577	45
0x57b	45
0x58a	45
0x58f	45
0x58f	46
0x59d	46
0x5a2	46
0x5aa	46
0x5ae	46
0x5ae	47
0x5bd	47
0x5c2	47
0x5c2	48
0x5e0	48
0x5e6	48
0x5e6	49
0x610	50
0x61e	50
0x62b	50
0x62b	51
0x630	51
0x636	51
0x63c	51
0x63c	52
0x63c	53
0x63c	54
0x694	54
0x694	55
0x694	56
0x694	57
0x694	58
0x694	59
0x72e	59
0x72e	60
0x72e	61
0x72e	63
0x7b7	63
0x7c4	64
0x7cc	64
0x7d4	64
0x7d4	65
0x7ec	65
0x7f4	65
0x7f4	66
0x805	66
0x816	66
0x817	66
0x817	67
0x82f	67
0x830	67
0x830	68
0x852	68
0x852	69
