0x7ffffffffffffffffffffffffffffffffffffff	20
0x1fffffffffffffffffffffffffffffffffffffff	20
0x3fffffffffffffffffffffffffffffffffffffff	20
0x7fffffffffffffffffffffffffffffffffffffff	20
0xffffffffffffffffffffffffffffffffffffffffff	21
0xfffffffffffffffffffffffffffffffffffffffff	21
0x1ffffffffffffffffffffffffffffffffffffffff	21
0x3ffffffffffffffffffffffffffffffffffffffff	21
0x7ffffffffffffffffffffffffffffffffffffffff	21
0x1fffffffffffffffffffffffffffffffffffffffff	21
0x3fffffffffffffffffffffffffffffffffffffffff	21
0x7fffffffffffffffffffffffffffffffffffffffff	21
0xffffffffffffffffffffffffffffffffffffffffffff	22
0xfffffffffffffffffffffffffffffffffffffffffff	22
0x1ffffffffffffffffffffffffffffffffffffffffff	22
0x3ffffffffffffffffffffffffffffffffffffffffff	22
0x7ffffffffffffffffffffffffffffffffffffffffff	22
0x1fffffffffffffffffffffffffffffffffffffffffff	22
0x3fffffffffffffffffffffffffffffffffffffffffff	22
0x7fffffffffffffffffffffffffffffffffffffffffff	22
0xffffffffffffffffffffffffffffffffffffffffffffff	23
0xfffffffffffffffffffffffffffffffffffffffffffff	23
0x1ffffffffffffffffffffffffffffffffffffffffffff	23
0x3ffffffffffffffffffffffffffffffffffffffffffff	23
0x7ffffffffffffffffffffffffffffffffffffffffffff	23
0x1fffffffffffffffffffffffffffffffffffffffffffff	23
0x3fffffffffffffffffffffffffffffffffffffffffffff	23
0x7fffffffffffffffffffffffffffffffffffffffffffff	23
0xffffffffffffffffffffffffffffffffffffffffffffffff	24
0xfffffffffffffffffffffffffffffffffffffffffffffff	24
0x1ffffffffffffffffffffffffffffffffffffffffffffff	24
0x3ffffffffffffffffffffffffffffffffffffffffffffff	24
0x7ffffffffffffffffffffffffffffffffffffffffffffff	24
0x1fffffffffffffffffffffffffffffffffffffffffffffff	24
0x3fffffffffffffffffffffffffffffffffffffffffffffff	24
0x7fffffffffffffffffffffffffffffffffffffffffffffff	24
0xffffffffffffffffffffffffffffffffffffffffffffffffff	25
0xfffffffffffffffffffffffffffffffffffffffffffffffff	25
0x1ffffffffffffffffffffffffffffffffffffffffffffffff	25
0x3ffffffffffffffffffffffffffffffffffffffffffffffff	25
0x7ffffffffffffffffffffffffffffffffffffffffffffffff	25
0x1fffffffffffffffffffffffffffffffffffffffffffffffff	25
0x3fffffffffffffffffffffffffffffffffffffffffffffffff	25
0x7fffffffffffffffffffffffffffffffffffffffffffffffff	25
0xffffffffffffffffffffffffffffffffffffffffffffffffffff	26
0xfffffffffffffffffffffffffffffffffffffffffffffffffff	26
0x1ffffffffffffffffffffffffffffffffffffffffffffffffff	26
0x3ffffffffffffffffffffffffffffffffffffffffffffffffff	26
0x7ffffffffffffffffffffffffffffffffffffffffffffffffff	26
0x1fffffffffffffffffffffffffffffffffffffffffffffffffff	26
0x3fffffffffffffffffffffffffffffffffffffffffffffffffff	26
0x7fffffffffffffffffffffffffffffffffffffffffffffffffff	26
0xffffffffffffffffffffffffffffffffffffffffffffffffffffff	27
0xfffffffffffffffffffffffffffffffffffffffffffffffffffff	27
0x1ffffffffffffffffffffffffffffffffffffffffffffffffffff	27
0x3ffffffffffffffffffffffffffffffffffffffffffffffffffff	27
0x7ffffffffffffffffffffffffffffffffffffffffffffffffffff	27
0x1fffffffffffffffffffffffffffffffffffffffffffffffffffff	27
0x3fffffffffffffffffffffffffffffffffffffffffffffffffffff	27
0x7fffffffffffffffffffffffffffffffffffffffffffffffffffff	27
0xffffffffffffffffffffffffffffffffffffffffffffffffffffffff	28
0xfffffffffffffffffffffffffffffffffffffffffffffffffffffff	28
0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffff	28
0x3ffffffffffffffffffffffffffffffffffffffffffffffffffffff	28
0x7ffffffffffffffffffffffffffffffffffffffffffffffffffffff	28
0x1fffffffffffffffffffffffffffffffffffffffffffffffffffffff	28
0x3fffffffffffffffffffffffffffffffffffffffffffffffffffffff	28
0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff	28
0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	29
0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffff	29
0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffff	29
0x3ffffffffffffffffffffffffffffffffffffffffffffffffffffffff	29
0x7ffffffffffffffffffffffffffffffffffffffffffffffffffffffff	29
0x1fffffffffffffffffffffffffffffffffffffffffffffffffffffffff	29
0x3fffffffffffffffffffffffffffffffffffffffffffffffffffffffff	29
0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffff	29
0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	30
0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	30
0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	30
0x3ffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	30
0x7ffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	30
0x1fffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	30
0x3fffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	30
0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	30
0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	31
0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	31
0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	31
0x3ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	31
0x7ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	31
0x1fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	31
0x3fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	31
0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	31
0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	32
0x1ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	32
0x3ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	32
0x7ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	32
0x1fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	32
0x3fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	32
0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff	32
