0x0	0x0
0xd	0x0
0x1e	0x0
0x29	0x0
0x34	0x0
0x3f	0x0
0x4a	0x0
0x55	0x0
0x59	0x0
0x60	0x0
0x65	0x65
0x6d	0x65
0x71	0x65
0xa3	0xa3
0xab	0xa3
0xaf	0xa3
0xd7	0xd7
0xe5	0xd7
0xea	0xd7
0xf7	0xf7
0xff	0xf7
0x103	0xf7
0x112	0xf7
0x117	0xf7
0x127	0x127
0x12f	0x127
0x133	0x127
0x15b	0x15b
0x163	0x15b
0x167	0x15b
0x176	0x15b
0x17b	0x15b
0x17d	0x17d
0x18e	0x17d
0x1c3	0x17d
0x1cc	0x17d
0x1ea	0x17d
0x206	0x17d
0x227	0x17d
0x22c	0x17d
0x237	0x17d
0x272	0x17d
0x27c	0xf7
0x2af	0xf7
0x2ea	0xf7
0x2fb	0xf7
0x335	0xf7
0x346	0xf7
0x34d	0xf7
0x360	0xf7
0x367	0xf7
0x37c	0xf7
0x38d	0xf7
0x394	0xf7
0x3d9	0xf7
0x3ea	0x3ea
0x430	0x3ea
0x437	0x3ea
0x481	0x3ea
0x488	0x3ea
0x4c5	0x3ea
0x4cc	0x3ea
0x534	0x3ea
0x54a	0x3ea
0x54e	0x3ea
0x559	0x3ea
0x562	0x3ea
0x570	0xf7
0x57d	0xf7
0x588	0xf7
0x5d4	0xf7
0x5ed	0xf7
0x5fd	0xf7
0x644	0xf7
0x673	0xf7
0x67a	0xf7
0x6b4	0xf7
0x6ca	0xf7
0x6d3	0xf7
0x6f7	0xf7
0x6fb	0xf7
0x705	0xf7
0x712	0xf7
0x719	0xf7
0x735	0xf7
0x73c	0xf7
0x751	0xf7
0x76d	0xf7
0x78e	0xf7
0x793	0xf7
0x79e	0xf7
0x7da	0xf7
0x7e7	0xf7
0x7ef	0xf7
0x82a	0xf7
0x83e	0xf7
0x847	0xf7
0x86b	0xf7
0x87a	0xf7
0x884	0xf7
0x8aa	0xf7
0x8c8	0xf7
0x8de	0xf7
0x8e2	0xf7
0x8ed	0xf7
0x8f6	0xf7
0x91e	0xf7
0x927	0xf7
0x94c	0xf7
0x955	0xf7
0x960	0x960
0x974	0x974
0x985	0x974
0x989	0x974
0x98c	0x98c
0x99a	0x98c
0x99e	0x98c
0x9b1	0x98c
0x9b5	0x98c
0x9c9	0x98c
0x9d4	0x9d4
0x9e6	0x9d4
0x9ea	0x9d4
0x9f5	0x9d4
0xa13	0x9d4
0xa17	0x9d4
0xa23	0x9d4
0xa2f	0xa2f
0xa32	0xa2f
0xa3b	0xa2f
0xa4a	0xa2f
